"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2002_TTL","ESTAB","EMP","PAYANN","state","county",
"0500000US13007","Baker, GA","007","2007","Total","31","286","7998","13","007",
"0500000US13005","Bacon, GA","005","2007","Total","219","2733","70347","13","005",
"0500000US13261","Sumter, GA","261","2007","Total","705","9874","250066","13","261",
"0500000US13009","Baldwin, GA","009","2007","Total","865","13953","374335","13","009",
"0500000US13001","Appling, GA","001","2007","Total","405","5605","208378","13","001",
"0500000US13003","Atkinson, GA","003","2007","Total","88","1063","30107","13","003",
"0500000US13011","Banks, GA","011","2007","Total","298","3693","83327","13","011",
"0500000US13013","Barrow, GA","013","2007","Total","1121","13090","418731","13","013",
"0500000US13017","Ben Hill, GA","017","2007","Total","379","6889","194062","13","017",
"0500000US13015","Bartow, GA","015","2007","Total","2139","31375","1036829","13","015",
"0500000US13019","Berrien, GA","019","2007","Total","299","4233","132189","13","019",
"0500000US13021","Bibb, GA","021","2007","Total","4451","74866","2487992","13","021",
"0500000US13025","Brantley, GA","025","2007","Total","199","1279","32819","13","025",
"0500000US13029","Bryan, GA","029","2007","Total","638","5191","129641","13","029",
"0500000US13027","Brooks, GA","027","2007","Total","220","2129","53435","13","027",
"0500000US13023","Bleckley, GA","023","2007","Total","191","2371","56269","13","023",
"0500000US13031","Bulloch, GA","031","2007","Total","1483","17798","439669","13","031",
"0500000US13037","Calhoun, GA","037","2007","Total","88","827","18289","13","037",
"0500000US13043","Candler, GA","043","2007","Total","219","2762","59398","13","043",
"0500000US13039","Camden, GA","039","2007","Total","914","8575","203376","13","039",
"0500000US13045","Carroll, GA","045","2007","Total","2141","32764","1102709","13","045",
"0500000US13035","Butts, GA","035","2007","Total","396","4737","123049","13","035",
"0500000US13033","Burke, GA","033","2007","Total","341","4958","184347","13","033",
"0500000US13051","Chatham, GA","051","2007","Total","7379","121776","4216990","13","051",
"0500000US13049","Charlton, GA","049","2007","Total","167","1814","47253","13","049",
"0500000US13053","Chattahoochee, GA","053","2007","Total","76","603","17150","13","053",
"0500000US13047","Catoosa, GA","047","2007","Total","977","14052","398826","13","047",
"0500000US13059","Clarke, GA","059","2007","Total","3010","46810","1418153","13","059",
"0500000US13057","Cherokee, GA","057","2007","Total","4987","44217","1319935","13","057",
"0500000US13055","Chattooga, GA","055","2007","Total","342","5649","147309","13","055",
"0500000US13061","Clay, GA","061","2007","Total","44","0","0","13","061",
"0500000US13065","Clinch, GA","065","2007","Total","130","1992","54809","13","065",
"0500000US13067","Cobb, GA","067","2007","Total","20200","324101","14573014","13","067",
"0500000US13063","Clayton, GA","063","2007","Total","4244","76892","2570432","13","063",
"0500000US13071","Colquitt, GA","071","2007","Total","921","12285","305962","13","071",
"0500000US13069","Coffee, GA","069","2007","Total","890","14098","372972","13","069",
"0500000US13075","Cook, GA","075","2007","Total","358","3512","80919","13","075",
"0500000US13073","Columbia, GA","073","2007","Total","2218","26757","820610","13","073",
"0500000US13077","Coweta, GA","077","2007","Total","2237","29421","867325","13","077",
"0500000US13081","Crisp, GA","081","2007","Total","548","7810","198887","13","081",
"0500000US13083","Dade, GA","083","2007","Total","232","3357","89754","13","083",
"0500000US13085","Dawson, GA","085","2007","Total","674","6293","150104","13","085",
"0500000US13079","Crawford, GA","079","2007","Total","118","602","13467","13","079",
"0500000US13087","Decatur, GA","087","2007","Total","655","8773","221255","13","087",
"0500000US13089","De Kalb, GA","089","2007","Total","17233","282045","12022730","13","089",
"0500000US13091","Dodge, GA","091","2007","Total","382","4324","105552","13","091",
"0500000US13093","Dooly, GA","093","2007","Total","183","2485","66326","13","093",
"0500000US13095","Dougherty, GA","095","2007","Total","2592","42271","1306010","13","095",
"0500000US13103","Effingham, GA","103","2007","Total","739","7347","245836","13","103",
"0500000US13097","Douglas, GA","097","2007","Total","2716","37416","1071624","13","097",
"0500000US13099","Early, GA","099","2007","Total","249","2923","127623","13","099",
"0500000US13101","Echols, GA","101","2007","Total","19","58","2046","13","101",
"0500000US13111","Fannin, GA","111","2007","Total","648","5047","131567","13","111",
"0500000US13107","Emanuel, GA","107","2007","Total","454","5808","138531","13","107",
"0500000US13109","Evans, GA","109","2007","Total","236","3757","102825","13","109",
"0500000US13105","Elbert, GA","105","2007","Total","522","5719","156838","13","105",
"0500000US13113","Fayette, GA","113","2007","Total","3375","39194","1315794","13","113",
"0500000US13115","Floyd, GA","115","2007","Total","2088","38117","1178917","13","115",
"0500000US13117","Forsyth, GA","117","2007","Total","5216","62576","2482077","13","117",
"0500000US13121","Fulton, GA","121","2007","Total","33871","738134","40949792","13","121",
"0500000US13123","Gilmer, GA","123","2007","Total","645","7619","204505","13","123",
"0500000US13119","Franklin, GA","119","2007","Total","503","7268","190536","13","119",
"0500000US13125","Glascock, GA","125","2007","Total","26","231","4387","13","125",
"0500000US13129","Gordon, GA","129","2007","Total","1100","18079","534759","13","129",
"0500000US13133","Greene, GA","133","2007","Total","446","4800","143081","13","133",
"0500000US13127","Glynn, GA","127","2007","Total","2719","32901","1000124","13","127",
"0500000US13131","Grady, GA","131","2007","Total","454","4626","121183","13","131",
"0500000US13137","Habersham, GA","137","2007","Total","900","12260","339783","13","137",
"0500000US13139","Hall, GA","139","2007","Total","4334","64521","2350865","13","139",
"0500000US13135","Gwinnett, GA","135","2007","Total","22731","321654","13434965","13","135",
"0500000US13145","Harris, GA","145","2007","Total","444","3275","80422","13","145",
"0500000US13143","Haralson, GA","143","2007","Total","500","5857","179902","13","143",
"0500000US13141","Hancock, GA","141","2007","Total","72","630","15612","13","141",
"0500000US13151","Henry, GA","151","2007","Total","3541","42842","1231902","13","151",
"0500000US13149","Heard, GA","149","2007","Total","133","1126","34394","13","149",
"0500000US13147","Hart, GA","147","2007","Total","464","5323","152222","13","147",
"0500000US13155","Irwin, GA","155","2007","Total","141","1724","46047","13","155",
"0500000US13153","Houston, GA","153","2007","Total","2388","32745","905035","13","153",
"0500000US13157","Jackson, GA","157","2007","Total","1253","16390","533524","13","157",
"0500000US13163","Jefferson, GA","163","2007","Total","348","4531","132932","13","163",
"0500000US13167","Johnson, GA","167","2007","Total","128","1134","37643","13","167",
"0500000US13171","Lamar, GA","171","2007","Total","248","2522","66513","13","171",
"0500000US13161","Jeff Davis, GA","161","2007","Total","281","3730","88633","13","161",
"0500000US13169","Jones, GA","169","2007","Total","369","2833","79374","13","169",
"0500000US13173","Lanier, GA","173","2007","Total","109","836","18956","13","173",
"0500000US13165","Jenkins, GA","165","2007","Total","143","1670","41169","13","165",
"0500000US13175","Laurens, GA","175","2007","Total","1116","17208","511801","13","175",
"0500000US13159","Jasper, GA","159","2007","Total","195","2065","52629","13","159",
"0500000US13181","Lincoln, GA","181","2007","Total","166","1067","24853","13","181",
"0500000US13177","Lee, GA","177","2007","Total","355","3649","95093","13","177",
"0500000US13179","Liberty, GA","179","2007","Total","837","10447","304833","13","179",
"0500000US13183","Long, GA","183","2007","Total","74","378","8014","13","183",
"0500000US13185","Lowndes, GA","185","2007","Total","2777","42739","1155170","13","185",
"0500000US13189","McDuffie, GA","189","2007","Total","495","7201","186860","13","189",
"0500000US13195","Madison, GA","195","2007","Total","415","2697","68261","13","195",
"0500000US13191","McIntosh, GA","191","2007","Total","240","1718","39003","13","191",
"0500000US13187","Lumpkin, GA","187","2007","Total","542","5126","143978","13","187",
"0500000US13197","Marion, GA","197","2007","Total","97","1703","38748","13","197",
"0500000US13193","Macon, GA","193","2007","Total","201","2168","68670","13","193",
"0500000US13213","Murray, GA","213","2007","Total","452","9435","260201","13","213",
"0500000US13207","Monroe, GA","207","2007","Total","506","5167","153704","13","207",
"0500000US13209","Montgomery, GA","209","2007","Total","118","1318","35738","13","209",
"0500000US13201","Miller, GA","201","2007","Total","152","1310","31222","13","201",
"0500000US13211","Morgan, GA","211","2007","Total","520","5966","158056","13","211",
"0500000US13199","Meriwether, GA","199","2007","Total","338","3513","100184","13","199",
"0500000US13205","Mitchell, GA","205","2007","Total","420","6571","151541","13","205",
"0500000US13217","Newton, GA","217","2007","Total","1548","18736","624726","13","217",
"0500000US13215","Muscogee, GA","215","2007","Total","4512","80597","2608653","13","215",
"0500000US13219","Oconee, GA","219","2007","Total","954","8181","234450","13","219",
"0500000US13225","Peach, GA","225","2007","Total","502","7931","206556","13","225",
"0500000US13229","Pierce, GA","229","2007","Total","341","3397","87716","13","229",
"0500000US13227","Pickens, GA","227","2007","Total","734","6469","188215","13","227",
"0500000US13223","Paulding, GA","223","2007","Total","1753","15912","417895","13","223",
"0500000US13221","Oglethorpe, GA","221","2007","Total","206","1143","27822","13","221",
"0500000US13237","Putnam, GA","237","2007","Total","490","6310","186855","13","237",
"0500000US13231","Pike, GA","231","2007","Total","283","1710","47205","13","231",
"0500000US13235","Pulaski, GA","235","2007","Total","203","2362","61005","13","235",
"0500000US13243","Randolph, GA","243","2007","Total","155","1422","37560","13","243",
"0500000US13233","Polk, GA","233","2007","Total","636","9955","282810","13","233",
"0500000US13241","Rabun, GA","241","2007","Total","535","4449","125318","13","241",
"0500000US13239","Quitman, GA","239","2007","Total","38","293","6431","13","239",
"0500000US13245","Richmond, GA","245","2007","Total","4634","85020","2866242","13","245",
"0500000US13247","Rockdale, GA","247","2007","Total","2266","33584","1209812","13","247",
"0500000US13249","Schley, GA","249","2007","Total","70","1297","38656","13","249",
"0500000US13251","Screven, GA","251","2007","Total","247","2924","74978","13","251",
"0500000US13257","Stephens, GA","257","2007","Total","582","9205","257344","13","257",
"0500000US13259","Stewart, GA","259","2007","Total","78","855","19414","13","259",
"0500000US13253","Seminole, GA","253","2007","Total","211","1604","38904","13","253",
"0500000US13263","Talbot, GA","263","2007","Total","57","527","17735","13","263",
"0500000US13313","Whitfield, GA","313","2007","Total","2535","55275","1860034","13","313",
"0500000US13255","Spalding, GA","255","2007","Total","1265","19557","557401","13","255",
"0500000US13275","Thomas, GA","275","2007","Total","1152","17047","545918","13","275",
"0500000US13271","Telfair, GA","271","2007","Total","223","4120","81552","13","271",
"0500000US13265","Taliaferro, GA","265","2007","Total","25","93","1723","13","265",
"0500000US13267","Tattnall, GA","267","2007","Total","311","2870","67752","13","267",
"0500000US13277","Tift, GA","277","2007","Total","1155","18208","531239","13","277",
"0500000US13269","Taylor, GA","269","2007","Total","143","1298","33313","13","269",
"0500000US13273","Terrell, GA","273","2007","Total","194","1653","40891","13","273",
"0500000US13285","Troup, GA","285","2007","Total","1485","27930","904003","13","285",
"0500000US13287","Turner, GA","287","2007","Total","169","1665","37423","13","287",
"0500000US13279","Toombs, GA","279","2007","Total","746","10042","262929","13","279",
"0500000US13281","Towns, GA","281","2007","Total","376","3039","74239","13","281",
"0500000US13283","Treutlen, GA","283","2007","Total","93","799","14474","13","283",
"0500000US13291","Union, GA","291","2007","Total","664","5230","156348","13","291",
"0500000US13293","Upson, GA","293","2007","Total","510","6312","173644","13","293",
"0500000US13295","Walker, GA","295","2007","Total","803","12257","350814","13","295",
"0500000US13297","Walton, GA","297","2007","Total","1673","17031","498294","13","297",
"0500000US13289","Twiggs, GA","289","2007","Total","93","974","28810","13","289",
"0500000US13299","Ware, GA","299","2007","Total","995","13245","330639","13","299",
"0500000US13305","Wayne, GA","305","2007","Total","591","6769","203058","13","305",
"0500000US13301","Warren, GA","301","2007","Total","93","809","25367","13","301",
"0500000US13303","Washington, GA","303","2007","Total","410","6395","198292","13","303",
"0500000US13307","Webster, GA","307","2007","Total","30","0","0","13","307",
"0500000US13311","White, GA","311","2007","Total","689","5365","135998","13","311",
"0500000US13309","Wheeler, GA","309","2007","Total","91","988","26797","13","309",
"0500000US13315","Wilcox, GA","315","2007","Total","100","622","13375","13","315",
"0500000US13999","Statewide, GA","999","2007","Total","213","84514","2491016","13","999",
"0500000US13319","Wilkinson, GA","319","2007","Total","159","2612","103852","13","319",
"0500000US13317","Wilkes, GA","317","2007","Total","259","2775","70670","13","317",
"0500000US13321","Worth, GA","321","2007","Total","334","2558","63598","13","321"
