"GEO_TTL","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"American Samoa","2015","00","Total for all sectors","486","8156","140751","60",
"American Samoa","2015","11","Agriculture, forestry, fishing and hunting","1","0","0","60",
"American Samoa","2015","114","Fishing, hunting and trapping","1","0","0","60",
"American Samoa","2015","1141","Fishing","1","0","0","60",
"American Samoa","2015","11411","Fishing","1","0","0","60",
"American Samoa","2015","2361","Residential building construction","6","50","772","60",
"American Samoa","2015","114111","Finfish fishing","1","0","0","60",
"American Samoa","2015","23","Construction","30","500","9113","60",
"American Samoa","2015","236","Construction of buildings","10","254","4400","60",
"American Samoa","2015","236220","Commercial and institutional building construction","4","0","0","60",
"American Samoa","2015","23611","Residential building construction","6","50","772","60",
"American Samoa","2015","236115","New single-family housing construction (except for-sale builders)","5","46","749","60",
"American Samoa","2015","236118","Residential remodelers","1","0","0","60",
"American Samoa","2015","2362","Nonresidential building construction","4","0","0","60",
"American Samoa","2015","23622","Commercial and institutional building construction","4","0","0","60",
"American Samoa","2015","237110","Water and sewer line and related structures construction","1","0","0","60",
"American Samoa","2015","237","Heavy and civil engineering construction","6","141","3730","60",
"American Samoa","2015","2371","Utility system construction","4","100","3065","60",
"American Samoa","2015","23711","Water and sewer line and related structures construction","1","0","0","60",
"American Samoa","2015","2379","Other heavy and civil engineering construction","1","0","0","60",
"American Samoa","2015","23713","Power and communication line and related structures construction","3","79","2618","60",
"American Samoa","2015","237130","Power and communication line and related structures construction","3","79","2618","60",
"American Samoa","2015","2373","Highway, street, and bridge construction","1","0","0","60",
"American Samoa","2015","23731","Highway, street, and bridge construction","1","0","0","60",
"American Samoa","2015","237310","Highway, street, and bridge construction","1","0","0","60",
"American Samoa","2015","238160","Roofing contractors","1","0","0","60",
"American Samoa","2015","23799","Other heavy and civil engineering construction","1","0","0","60",
"American Samoa","2015","237990","Other heavy and civil engineering construction","1","0","0","60",
"American Samoa","2015","238","Specialty trade contractors","14","105","983","60",
"American Samoa","2015","2381","Foundation, structure, and building exterior contractors","3","8","74","60",
"American Samoa","2015","23816","Roofing contractors","1","0","0","60",
"American Samoa","2015","23821","Electrical contractors and other wiring installation contractors","2","0","0","60",
"American Samoa","2015","23817","Siding contractors","2","0","0","60",
"American Samoa","2015","238170","Siding contractors","2","0","0","60",
"American Samoa","2015","2382","Building equipment contractors","8","55","559","60",
"American Samoa","2015","238310","Drywall and insulation contractors","2","0","0","60",
"American Samoa","2015","238210","Electrical contractors and other wiring installation contractors","2","0","0","60",
"American Samoa","2015","23822","Plumbing, heating, and air-conditioning contractors","6","23","185","60",
"American Samoa","2015","238220","Plumbing, heating, and air-conditioning contractors","6","23","185","60",
"American Samoa","2015","2383","Building finishing contractors","3","42","350","60",
"American Samoa","2015","23831","Drywall and insulation contractors","2","0","0","60",
"American Samoa","2015","31142","Fruit and vegetable canning, pickling, and drying","1","0","0","60",
"American Samoa","2015","23835","Finish carpentry contractors","1","0","0","60",
"American Samoa","2015","238350","Finish carpentry contractors","1","0","0","60",
"American Samoa","2015","31-33","Manufacturing","38","3160","50943","60",
"American Samoa","2015","311","Food manufacturing","8","0","0","60",
"American Samoa","2015","3114","Fruit and vegetable preserving and specialty food manufacturing","1","0","0","60",
"American Samoa","2015","311514","Dry, condensed, and evaporated dairy product manufacturing","1","0","0","60",
"American Samoa","2015","311421","Fruit and vegetable canning","1","0","0","60",
"American Samoa","2015","3115","Dairy product manufacturing","1","0","0","60",
"American Samoa","2015","31151","Dairy product (except frozen) manufacturing","1","0","0","60",
"American Samoa","2015","311710","Seafood product preparation and packaging","2","0","0","60",
"American Samoa","2015","3116","Animal slaughtering and processing","1","0","0","60",
"American Samoa","2015","31161","Animal slaughtering and processing","1","0","0","60",
"American Samoa","2015","311612","Meat processed from carcasses","1","0","0","60",
"American Samoa","2015","3117","Seafood product preparation and packaging","2","0","0","60",
"American Samoa","2015","31171","Seafood product preparation and packaging","2","0","0","60",
"American Samoa","2015","311821","Cookie and cracker manufacturing","1","0","0","60",
"American Samoa","2015","3118","Bakeries and tortilla manufacturing","3","47","602","60",
"American Samoa","2015","31181","Bread and bakery product manufacturing","2","0","0","60",
"American Samoa","2015","311811","Retail bakeries","1","0","0","60",
"American Samoa","2015","311812","Commercial bakeries","1","0","0","60",
"American Samoa","2015","31182","Cookie, cracker, and pasta manufacturing","1","0","0","60",
"American Samoa","2015","313","Textile mills","1","0","0","60",
"American Samoa","2015","31521","Cut and sew apparel contractors","14","28","244","60",
"American Samoa","2015","3133","Textile and fabric finishing and fabric coating mills","1","0","0","60",
"American Samoa","2015","31331","Textile and fabric finishing mills","1","0","0","60",
"American Samoa","2015","313310","Textile and fabric finishing mills","1","0","0","60",
"American Samoa","2015","315","Apparel manufacturing","22","104","939","60",
"American Samoa","2015","3152","Cut and sew apparel manufacturing","21","69","477","60",
"American Samoa","2015","315990","Apparel accessories and other apparel manufacturing","1","0","0","60",
"American Samoa","2015","315210","Cut and sew apparel contractors","14","28","244","60",
"American Samoa","2015","31524","Women's, girls', and infants' cut and sew apparel manufacturing","7","0","0","60",
"American Samoa","2015","315240","Women's, girls', and infants' cut and sew apparel manufacturing","7","0","0","60",
"American Samoa","2015","3159","Apparel accessories and other apparel manufacturing","1","0","0","60",
"American Samoa","2015","31599","Apparel accessories and other apparel manufacturing","1","0","0","60",
"American Samoa","2015","323","Printing and related support activities","4","114","2629","60",
"American Samoa","2015","32512","Industrial gas manufacturing","1","0","0","60",
"American Samoa","2015","3231","Printing and related support activities","4","114","2629","60",
"American Samoa","2015","32311","Printing","4","114","2629","60",
"American Samoa","2015","323111","Commercial printing (except screen and books)","4","114","2629","60",
"American Samoa","2015","325","Chemical manufacturing","1","0","0","60",
"American Samoa","2015","3251","Basic chemical manufacturing","1","0","0","60",
"American Samoa","2015","33995","Sign manufacturing","2","0","0","60",
"American Samoa","2015","325120","Industrial gas manufacturing","1","0","0","60",
"American Samoa","2015","339","Miscellaneous manufacturing","2","0","0","60",
"American Samoa","2015","3399","Other miscellaneous manufacturing","2","0","0","60",
"American Samoa","2015","423130","Tire and tube merchant wholesalers","1","0","0","60",
"American Samoa","2015","339950","Sign manufacturing","2","0","0","60",
"American Samoa","2015","42","Wholesale trade","25","264","4784","60",
"American Samoa","2015","423","Merchant wholesalers, durable goods","6","26","720","60",
"American Samoa","2015","4231","Motor vehicle and motor vehicle parts and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","42313","Tire and tube merchant wholesalers","1","0","0","60",
"American Samoa","2015","423710","Hardware merchant wholesalers","1","0","0","60",
"American Samoa","2015","4234","Professional and commercial equipment and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","42345","Medical, dental, and hospital equipment and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","423450","Medical, dental, and hospital equipment and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","4237","Hardware, plumbing and heating equipment and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","42371","Hardware merchant wholesalers","1","0","0","60",
"American Samoa","2015","423910","Sporting and recreational goods and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","4238","Machinery, equipment, and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","42386","Transportation equipment and supplies (except motor vehicle) merchant wholesalers","1","0","0","60",
"American Samoa","2015","423860","Transportation equipment and supplies (except motor vehicle) merchant wholesalers","1","0","0","60",
"American Samoa","2015","4239","Miscellaneous durable goods merchant wholesalers","2","0","0","60",
"American Samoa","2015","42391","Sporting and recreational goods and supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","424120","Stationery and office supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","42399","Other miscellaneous durable goods merchant wholesalers","1","0","0","60",
"American Samoa","2015","423990","Other miscellaneous durable goods merchant wholesalers","1","0","0","60",
"American Samoa","2015","424","Merchant wholesalers, nondurable goods","16","213","3866","60",
"American Samoa","2015","4241","Paper and paper product merchant wholesalers","2","0","0","60",
"American Samoa","2015","42412","Stationery and office supplies merchant wholesalers","1","0","0","60",
"American Samoa","2015","4243","Apparel, piece goods, and notions merchant wholesalers","3","9","388","60",
"American Samoa","2015","42413","Industrial and personal service paper merchant wholesalers","1","0","0","60",
"American Samoa","2015","424130","Industrial and personal service paper merchant wholesalers","1","0","0","60",
"American Samoa","2015","4242","Drugs and druggists' sundries merchant wholesalers","1","0","0","60",
"American Samoa","2015","42421","Drugs and druggists' sundries merchant wholesalers","1","0","0","60",
"American Samoa","2015","424210","Drugs and druggists' sundries merchant wholesalers","1","0","0","60",
"American Samoa","2015","42445","Confectionery merchant wholesalers","1","0","0","60",
"American Samoa","2015","42433","Women's, children's, and infants' clothing and accessories merchant wholesalers","3","9","388","60",
"American Samoa","2015","424330","Women's, children's, and infants' clothing and accessories merchant wholesalers","3","9","388","60",
"American Samoa","2015","4244","Grocery and related product merchant wholesalers","7","87","1154","60",
"American Samoa","2015","42441","General line grocery merchant wholesalers","4","71","919","60",
"American Samoa","2015","424410","General line grocery merchant wholesalers","4","71","919","60",
"American Samoa","2015","42448","Fresh fruit and vegetable merchant wholesalers","1","0","0","60",
"American Samoa","2015","424450","Confectionery merchant wholesalers","1","0","0","60",
"American Samoa","2015","42446","Fish and seafood merchant wholesalers","1","0","0","60",
"American Samoa","2015","424460","Fish and seafood merchant wholesalers","1","0","0","60",
"American Samoa","2015","42481","Beer and ale merchant wholesalers","1","0","0","60",
"American Samoa","2015","424480","Fresh fruit and vegetable merchant wholesalers","1","0","0","60",
"American Samoa","2015","4247","Petroleum and petroleum products merchant wholesalers","1","0","0","60",
"American Samoa","2015","42471","Petroleum bulk stations and terminals ","1","0","0","60",
"American Samoa","2015","424710","Petroleum bulk stations and terminals ","1","0","0","60",
"American Samoa","2015","4248","Beer, wine, and distilled alcoholic beverage merchant wholesalers","2","0","0","60",
"American Samoa","2015","42512","Wholesale trade agents and brokers","3","25","198","60",
"American Samoa","2015","424810","Beer and ale merchant wholesalers","1","0","0","60",
"American Samoa","2015","42482","Wine and distilled alcoholic beverage merchant wholesalers","1","0","0","60",
"American Samoa","2015","424820","Wine and distilled alcoholic beverage merchant wholesalers","1","0","0","60",
"American Samoa","2015","425","Wholesale electronic markets and agents and brokers","3","25","198","60",
"American Samoa","2015","4251","Wholesale electronic markets and agents and brokers","3","25","198","60",
"American Samoa","2015","4411","Automobile dealers","5","88","1724","60",
"American Samoa","2015","425120","Wholesale trade agents and brokers","3","25","198","60",
"American Samoa","2015","44-45","Retail trade","170","1465","20655","60",
"American Samoa","2015","441","Motor vehicle and parts dealers","7","91","1772","60",
"American Samoa","2015","44122","Motorcycle, boat, and other motor vehicle dealers","1","0","0","60",
"American Samoa","2015","44111","New car dealers","3","81","1685","60",
"American Samoa","2015","441110","New car dealers","3","81","1685","60",
"American Samoa","2015","44112","Used car dealers","2","0","0","60",
"American Samoa","2015","441120","Used car dealers","2","0","0","60",
"American Samoa","2015","4412","Other motor vehicle dealers","1","0","0","60",
"American Samoa","2015","441222","Boat dealers","1","0","0","60",
"American Samoa","2015","44211","Furniture stores","2","0","0","60",
"American Samoa","2015","4413","Automotive parts, accessories, and tire stores","1","0","0","60",
"American Samoa","2015","44132","Tire dealers","1","0","0","60",
"American Samoa","2015","441320","Tire dealers","1","0","0","60",
"American Samoa","2015","442","Furniture and home furnishings stores","4","7","186","60",
"American Samoa","2015","4421","Furniture stores","2","0","0","60",
"American Samoa","2015","442110","Furniture stores","2","0","0","60",
"American Samoa","2015","44314","Electronics and appliance stores","5","41","432","60",
"American Samoa","2015","4422","Home furnishings stores","2","0","0","60",
"American Samoa","2015","44229","Other home furnishings stores","2","0","0","60",
"American Samoa","2015","442299","All other home furnishings stores","2","0","0","60",
"American Samoa","2015","443","Electronics and appliance stores","5","41","432","60",
"American Samoa","2015","4431","Electronics and appliance stores","5","41","432","60",
"American Samoa","2015","44411","Home centers","3","0","0","60",
"American Samoa","2015","443142","Electronics stores","5","41","432","60",
"American Samoa","2015","444","Building material and garden equipment and supplies dealers","8","236","4384","60",
"American Samoa","2015","4441","Building material and supplies dealers","8","236","4384","60",
"American Samoa","2015","445","Food and beverage stores","83","478","5425","60",
"American Samoa","2015","444110","Home centers","3","0","0","60",
"American Samoa","2015","44413","Hardware stores","3","0","0","60",
"American Samoa","2015","444130","Hardware stores","3","0","0","60",
"American Samoa","2015","44419","Other building material dealers","2","0","0","60",
"American Samoa","2015","444190","Other building material dealers","2","0","0","60",
"American Samoa","2015","4451","Grocery stores","77","455","5128","60",
"American Samoa","2015","44521","Meat markets","1","0","0","60",
"American Samoa","2015","44511","Supermarkets and other grocery (except convenience) stores","73","448","5061","60",
"American Samoa","2015","445110","Supermarkets and other grocery (except convenience) stores","73","448","5061","60",
"American Samoa","2015","44512","Convenience stores","4","7","67","60",
"American Samoa","2015","445120","Convenience stores","4","7","67","60",
"American Samoa","2015","4452","Specialty food stores","4","21","284","60",
"American Samoa","2015","44529","Other specialty food stores","2","0","0","60",
"American Samoa","2015","445210","Meat markets","1","0","0","60",
"American Samoa","2015","44523","Fruit and vegetable markets","1","0","0","60",
"American Samoa","2015","445230","Fruit and vegetable markets","1","0","0","60",
"American Samoa","2015","446","Health and personal care stores","2","0","0","60",
"American Samoa","2015","445291","Baked goods stores","1","0","0","60",
"American Samoa","2015","445292","Confectionery and nut stores","1","0","0","60",
"American Samoa","2015","4453","Beer, wine, and liquor stores","2","0","0","60",
"American Samoa","2015","44531","Beer, wine, and liquor stores","2","0","0","60",
"American Samoa","2015","445310","Beer, wine, and liquor stores","2","0","0","60",
"American Samoa","2015","4461","Health and personal care stores","2","0","0","60",
"American Samoa","2015","4471","Gasoline stations","13","158","1641","60",
"American Samoa","2015","44611","Pharmacies and drug stores","1","0","0","60",
"American Samoa","2015","446110","Pharmacies and drug stores","1","0","0","60",
"American Samoa","2015","44612","Cosmetics, beauty supplies, and perfume stores","1","0","0","60",
"American Samoa","2015","446120","Cosmetics, beauty supplies, and perfume stores","1","0","0","60",
"American Samoa","2015","447","Gasoline stations","13","158","1641","60",
"American Samoa","2015","447190","Other gasoline stations","6","87","888","60",
"American Samoa","2015","44711","Gasoline stations with convenience stores","7","71","753","60",
"American Samoa","2015","447110","Gasoline stations with convenience stores","7","71","753","60",
"American Samoa","2015","44719","Other gasoline stations","6","87","888","60",
"American Samoa","2015","448140","Family clothing stores","5","39","634","60",
"American Samoa","2015","448","Clothing and clothing accessories stores","9","56","951","60",
"American Samoa","2015","4481","Clothing stores","7","43","657","60",
"American Samoa","2015","44812","Women's clothing stores","2","0","0","60",
"American Samoa","2015","448120","Women's clothing stores","2","0","0","60",
"American Samoa","2015","44814","Family clothing stores","5","39","634","60",
"American Samoa","2015","4482","Shoe stores","1","0","0","60",
"American Samoa","2015","451","Sporting goods, hobby, musical instrument, and book stores","6","21","240","60",
"American Samoa","2015","44821","Shoe stores","1","0","0","60",
"American Samoa","2015","448210","Shoe stores","1","0","0","60",
"American Samoa","2015","4483","Jewelry, luggage, and leather goods stores","1","0","0","60",
"American Samoa","2015","44831","Jewelry stores","1","0","0","60",
"American Samoa","2015","448310","Jewelry stores","1","0","0","60",
"American Samoa","2015","4511","Sporting goods, hobby, and musical instrument stores","5","20","227","60",
"American Samoa","2015","451140","Musical instrument and supplies stores","1","0","0","60",
"American Samoa","2015","45111","Sporting goods stores","2","0","0","60",
"American Samoa","2015","451110","Sporting goods stores","2","0","0","60",
"American Samoa","2015","45113","Sewing, needlework, and piece goods stores","2","0","0","60",
"American Samoa","2015","451130","Sewing, needlework, and piece goods stores","2","0","0","60",
"American Samoa","2015","45114","Musical instrument and supplies stores","1","0","0","60",
"American Samoa","2015","452","General merchandise stores","22","297","4386","60",
"American Samoa","2015","4512","Book stores and news dealers","1","0","0","60",
"American Samoa","2015","45121","Book stores and news dealers","1","0","0","60",
"American Samoa","2015","451211","Book stores","1","0","0","60",
"American Samoa","2015","452910","Warehouse clubs and supercenters","1","0","0","60",
"American Samoa","2015","4521","Department stores","2","0","0","60",
"American Samoa","2015","45211","Department stores","2","0","0","60",
"American Samoa","2015","452112","Discount department stores","2","0","0","60",
"American Samoa","2015","4529","Other general merchandise stores","20","287","4254","60",
"American Samoa","2015","45291","Warehouse clubs and supercenters","1","0","0","60",
"American Samoa","2015","45299","All other general merchandise stores","19","234","3400","60",
"American Samoa","2015","4532","Office supplies, stationery, and gift stores","4","15","214","60",
"American Samoa","2015","452990","All other general merchandise stores","19","234","3400","60",
"American Samoa","2015","453","Miscellaneous store retailers","8","41","465","60",
"American Samoa","2015","4531","Florists","1","0","0","60",
"American Samoa","2015","45311","Florists","1","0","0","60",
"American Samoa","2015","453110","Florists","1","0","0","60",
"American Samoa","2015","45321","Office supplies and stationery stores","1","0","0","60",
"American Samoa","2015","453991","Tobacco stores","2","0","0","60",
"American Samoa","2015","453210","Office supplies and stationery stores","1","0","0","60",
"American Samoa","2015","45322","Gift, novelty, and souvenir stores","3","15","200","60",
"American Samoa","2015","453220","Gift, novelty, and souvenir stores","3","15","200","60",
"American Samoa","2015","4539","Other miscellaneous store retailers","3","18","170","60",
"American Samoa","2015","45399","All other miscellaneous store retailers","3","18","170","60",
"American Samoa","2015","4543","Direct selling establishments","1","0","0","60",
"American Samoa","2015","453998","All other miscellaneous store retailers (except tobacco stores)","1","0","0","60",
"American Samoa","2015","454","Nonstore retailers","3","0","0","60",
"American Samoa","2015","4541","Electronic shopping and mail-order houses","2","0","0","60",
"American Samoa","2015","45411","Electronic shopping and mail-order houses","2","0","0","60",
"American Samoa","2015","454111","Electronic shopping","2","0","0","60",
"American Samoa","2015","45431","Fuel dealers","1","0","0","60",
"American Samoa","2015","481111","Scheduled passenger air transportation","2","0","0","60",
"American Samoa","2015","454310","Fuel dealers","1","0","0","60",
"American Samoa","2015","48-49","Transportation and warehousing","27","326","4649","60",
"American Samoa","2015","481","Air transportation","4","69","855","60",
"American Samoa","2015","4811","Scheduled air transportation","3","64","836","60",
"American Samoa","2015","48111","Scheduled air transportation","3","64","836","60",
"American Samoa","2015","481112","Scheduled freight air transportation","1","0","0","60",
"American Samoa","2015","48311","Deep sea, coastal, and great lakes water transportation","2","0","0","60",
"American Samoa","2015","4812","Nonscheduled air transportation","1","0","0","60",
"American Samoa","2015","48121","Nonscheduled air transportation","1","0","0","60",
"American Samoa","2015","481219","Other nonscheduled air transportation","1","0","0","60",
"American Samoa","2015","483","Water transportation","2","0","0","60",
"American Samoa","2015","4831","Deep sea, coastal, and great lakes water transportation","2","0","0","60",
"American Samoa","2015","4841","General freight trucking","2","0","0","60",
"American Samoa","2015","483111","Deep sea freight transportation","1","0","0","60",
"American Samoa","2015","483114","Coastal and great lakes passenger transportation","1","0","0","60",
"American Samoa","2015","484","Truck transportation","3","0","0","60",
"American Samoa","2015","485","Transit and ground passenger transportation","8","23","131","60",
"American Samoa","2015","48411","General freight trucking, local","2","0","0","60",
"American Samoa","2015","484110","General freight trucking, local","2","0","0","60",
"American Samoa","2015","4842","Specialized freight trucking","1","0","0","60",
"American Samoa","2015","48422","Specialized freight (except used goods) trucking, local","1","0","0","60",
"American Samoa","2015","484220","Specialized freight (except used goods) trucking, local","1","0","0","60",
