"GEO_TTL","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"American Samoa","2015","485310","Taxi service","1","0","0","60",
"American Samoa","2015","4852","Interurban and rural bus transportation","3","9","88","60",
"American Samoa","2015","48521","Interurban and rural bus transportation","3","9","88","60",
"American Samoa","2015","485210","Interurban and rural bus transportation","3","9","88","60",
"American Samoa","2015","4853","Taxi and limousine service","4","1","9","60",
"American Samoa","2015","48531","Taxi service","1","0","0","60",
"American Samoa","2015","48532","Limousine service","3","1","4","60",
"American Samoa","2015","4881","Support activities for air transportation","1","0","0","60",
"American Samoa","2015","485320","Limousine service","3","1","4","60",
"American Samoa","2015","4854","School and employee bus transportation","1","0","0","60",
"American Samoa","2015","48541","School and employee bus transportation","1","0","0","60",
"American Samoa","2015","485410","School and employee bus transportation","1","0","0","60",
"American Samoa","2015","488","Support activities for transportation","8","51","1692","60",
"American Samoa","2015","48811","Airport operations","1","0","0","60",
"American Samoa","2015","488320","Marine cargo handling","1","0","0","60",
"American Samoa","2015","488119","Other airport operations","1","0","0","60",
"American Samoa","2015","4883","Support activities for water transportation","3","20","1092","60",
"American Samoa","2015","48831","Port and harbor operations","1","0","0","60",
"American Samoa","2015","488310","Port and harbor operations","1","0","0","60",
"American Samoa","2015","48832","Marine cargo handling","1","0","0","60",
"American Samoa","2015","48851","Freight transportation arrangement","4","26","559","60",
"American Samoa","2015","48839","Other support activities for water transportation","1","0","0","60",
"American Samoa","2015","488390","Other support activities for water transportation","1","0","0","60",
"American Samoa","2015","4885","Freight transportation arrangement","4","26","559","60",
"American Samoa","2015","493","Warehousing and storage","1","0","0","60",
"American Samoa","2015","488510","Freight transportation arrangement","4","26","559","60",
"American Samoa","2015","492","Couriers and messengers","1","0","0","60",
"American Samoa","2015","4921","Couriers and express delivery services","1","0","0","60",
"American Samoa","2015","49211","Couriers and express delivery services","1","0","0","60",
"American Samoa","2015","492110","Couriers and express delivery services","1","0","0","60",
"American Samoa","2015","51","Information","6","168","4024","60",
"American Samoa","2015","4931","Warehousing and storage","1","0","0","60",
"American Samoa","2015","49313","Farm product warehousing and storage","1","0","0","60",
"American Samoa","2015","493130","Farm product warehousing and storage","1","0","0","60",
"American Samoa","2015","5121","Motion picture and video industries","1","0","0","60",
"American Samoa","2015","511","Publishing industries (except internet)","1","0","0","60",
"American Samoa","2015","5111","Newspaper, periodical, book, and directory publishers","1","0","0","60",
"American Samoa","2015","51111","Newspaper publishers","1","0","0","60",
"American Samoa","2015","511110","Newspaper publishers","1","0","0","60",
"American Samoa","2015","512","Motion picture and sound recording industries","1","0","0","60",
"American Samoa","2015","51213","Motion picture and video exhibition","1","0","0","60",
"American Samoa","2015","517","Telecommunications","1","0","0","60",
"American Samoa","2015","512131","Motion picture theaters (except drive-ins)","1","0","0","60",
"American Samoa","2015","515","Broadcasting (except internet)","1","0","0","60",
"American Samoa","2015","5151","Radio and television broadcasting","1","0","0","60",
"American Samoa","2015","51511","Radio broadcasting","1","0","0","60",
"American Samoa","2015","515112","Radio stations","1","0","0","60",
"American Samoa","2015","51913","Internet publishing and broadcasting and web search portals","2","0","0","60",
"American Samoa","2015","5172","Wireless telecommunications carriers (except satellite)","1","0","0","60",
"American Samoa","2015","51721","Wireless telecommunications carriers (except satellite)","1","0","0","60",
"American Samoa","2015","517210","Wireless telecommunications carriers (except satellite)","1","0","0","60",
"American Samoa","2015","519","Other information services","2","0","0","60",
"American Samoa","2015","5191","Other information services","2","0","0","60",
"American Samoa","2015","519130","Internet publishing and broadcasting and web search portals","2","0","0","60",
"American Samoa","2015","5222","Nondepository credit intermediation","1","0","0","60",
"American Samoa","2015","52","Finance and insurance","10","110","2735","60",
"American Samoa","2015","522","Credit intermediation and related activities","5","93","2364","60",
"American Samoa","2015","5221","Depository credit intermediation","2","0","0","60",
"American Samoa","2015","52211","Commercial banking","2","0","0","60",
"American Samoa","2015","522110","Commercial banking","2","0","0","60",
"American Samoa","2015","52229","Other nondepository credit intermediation","1","0","0","60",
"American Samoa","2015","522390","Other activities related to credit intermediation","1","0","0","60",
"American Samoa","2015","522291","Consumer lending","1","0","0","60",
"American Samoa","2015","5223","Activities related to credit intermediation","2","0","0","60",
"American Samoa","2015","52232","Financial transactions processing, reserve, and clearinghouse activities","1","0","0","60",
"American Samoa","2015","522320","Financial transactions processing, reserve, and clearinghouse activities","1","0","0","60",
"American Samoa","2015","52239","Other activities related to credit intermediation","1","0","0","60",
"American Samoa","2015","531","Real estate","6","39","506","60",
"American Samoa","2015","524","Insurance carriers and related activities","5","17","371","60",
"American Samoa","2015","5242","Agencies, brokerages, and other insurance related activities","5","17","371","60",
"American Samoa","2015","52421","Insurance agencies and brokerages","5","17","371","60",
"American Samoa","2015","524210","Insurance agencies and brokerages","5","17","371","60",
"American Samoa","2015","53","Real estate and rental and leasing","13","67","878","60",
"American Samoa","2015","531210","Offices of real estate agents and brokers","1","0","0","60",
"American Samoa","2015","5311","Lessors of real estate","4","21","351","60",
"American Samoa","2015","53112","Lessors of nonresidential buildings (except miniwarehouses)","4","21","351","60",
"American Samoa","2015","531120","Lessors of nonresidential buildings (except miniwarehouses)","4","21","351","60",
"American Samoa","2015","5312","Offices of real estate agents and brokers","1","0","0","60",
"American Samoa","2015","53121","Offices of real estate agents and brokers","1","0","0","60",
"American Samoa","2015","5313","Activities related to real estate","1","0","0","60",
"American Samoa","2015","532111","Passenger car rental","5","18","231","60",
"American Samoa","2015","53131","Real estate property managers","1","0","0","60",
"American Samoa","2015","531311","Residential property managers","1","0","0","60",
"American Samoa","2015","532","Rental and leasing services","7","28","372","60",
"American Samoa","2015","5321","Automotive equipment rental and leasing","6","20","261","60",
"American Samoa","2015","53211","Passenger car rental and leasing","6","20","261","60",
"American Samoa","2015","532299","All other consumer goods rental","1","0","0","60",
"American Samoa","2015","532112","Passenger car leasing","1","0","0","60",
"American Samoa","2015","5322","Consumer goods rental","1","0","0","60",
"American Samoa","2015","53229","Other consumer goods rental","1","0","0","60",
"American Samoa","2015","54119","Other legal services","2","0","0","60",
"American Samoa","2015","54","Professional, scientific, and technical services","26","199","5788","60",
"American Samoa","2015","541","Professional, scientific, and technical services","26","199","5788","60",
"American Samoa","2015","5411","Legal services","7","16","962","60",
"American Samoa","2015","54111","Offices of lawyers","5","14","847","60",
"American Samoa","2015","541110","Offices of lawyers","5","14","847","60",
"American Samoa","2015","541199","All other legal services","2","0","0","60",
"American Samoa","2015","541330","Engineering services","3","0","0","60",
"American Samoa","2015","5412","Accounting, tax preparation, bookkeeping, and payroll services","8","37","982","60",
"American Samoa","2015","54121","Accounting, tax preparation, bookkeeping, and payroll services","8","37","982","60",
"American Samoa","2015","541211","Offices of certified public accountants","8","37","982","60",
"American Samoa","2015","5413","Architectural, engineering, and related services","4","0","0","60",
"American Samoa","2015","54133","Engineering services","3","0","0","60",
"American Samoa","2015","5415","Computer systems design and related services","1","0","0","60",
"American Samoa","2015","54137","Surveying and mapping (except geophysical) services","1","0","0","60",
"American Samoa","2015","541370","Surveying and mapping (except geophysical) services","1","0","0","60",
"American Samoa","2015","5414","Specialized design services","1","0","0","60",
"American Samoa","2015","54143","Graphic design services","1","0","0","60",
"American Samoa","2015","541430","Graphic design services","1","0","0","60",
"American Samoa","2015","54151","Computer systems design and related services","1","0","0","60",
"American Samoa","2015","541614","Process, physical distribution, and logistics consulting services","1","0","0","60",
"American Samoa","2015","541511","Custom computer programming services","1","0","0","60",
"American Samoa","2015","5416","Management, scientific, and technical consulting services","4","0","0","60",
"American Samoa","2015","54161","Management consulting services","4","0","0","60",
"American Samoa","2015","541611","Administrative management and general management consulting services","2","0","0","60",
"American Samoa","2015","541612","Human resources consulting services","1","0","0","60",
"American Samoa","2015","5511","Management of companies and enterprises","2","0","0","60",
"American Samoa","2015","5419","Other professional, scientific, and technical services","1","0","0","60",
"American Samoa","2015","54192","Photographic services","1","0","0","60",
"American Samoa","2015","541921","Photography studios, portrait","1","0","0","60",
"American Samoa","2015","55","Management of companies and enterprises","2","0","0","60",
"American Samoa","2015","551","Management of companies and enterprises","2","0","0","60",
"American Samoa","2015","55111","Management of companies and enterprises","2","0","0","60",
"American Samoa","2015","56111","Office administrative services","1","0","0","60",
"American Samoa","2015","551112","Offices of other holding companies","1","0","0","60",
"American Samoa","2015","551114","Corporate, subsidiary, and regional managing offices","1","0","0","60",
"American Samoa","2015","56","Administrative and support and waste management and remediation services","24","116","1679","60",
"American Samoa","2015","561","Administrative and support services","21","98","1384","60",
"American Samoa","2015","5611","Office administrative services","1","0","0","60",
"American Samoa","2015","561320","Temporary help services","1","0","0","60",
"American Samoa","2015","561110","Office administrative services","1","0","0","60",
"American Samoa","2015","5613","Employment services","1","0","0","60",
"American Samoa","2015","56132","Temporary help services","1","0","0","60",
"American Samoa","2015","561510","Travel agencies","5","15","185","60",
"American Samoa","2015","5614","Business support services","1","0","0","60",
"American Samoa","2015","56143","Business service centers","1","0","0","60",
"American Samoa","2015","561431","Private mail centers","1","0","0","60",
"American Samoa","2015","5615","Travel arrangement and reservation services","6","16","201","60",
"American Samoa","2015","56151","Travel agencies","5","15","185","60",
"American Samoa","2015","56152","Tour operators","1","0","0","60",
"American Samoa","2015","56162","Security systems services","1","0","0","60",
"American Samoa","2015","561520","Tour operators","1","0","0","60",
"American Samoa","2015","5616","Investigation and security services","4","33","341","60",
"American Samoa","2015","56161","Investigation, guard, and armored car services","3","30","293","60",
"American Samoa","2015","561612","Security guards and patrol services","2","0","0","60",
"American Samoa","2015","561613","Armored car services","1","0","0","60",
"American Samoa","2015","561710","Exterminating and pest control services","1","0","0","60",
"American Samoa","2015","561621","Security systems services (except locksmiths)","1","0","0","60",
"American Samoa","2015","5617","Services to buildings and dwellings","7","33","244","60",
"American Samoa","2015","56171","Exterminating and pest control services","1","0","0","60",
"American Samoa","2015","56199","All other support services","1","0","0","60",
"American Samoa","2015","56173","Landscaping services","5","28","206","60",
"American Samoa","2015","561730","Landscaping services","5","28","206","60",
"American Samoa","2015","56174","Carpet and upholstery cleaning services","1","0","0","60",
"American Samoa","2015","561740","Carpet and upholstery cleaning services","1","0","0","60",
"American Samoa","2015","5619","Other support services","1","0","0","60",
"American Samoa","2015","56211","Waste collection","1","0","0","60",
"American Samoa","2015","561990","All other support services","1","0","0","60",
"American Samoa","2015","562","Waste management and remediation services","3","18","295","60",
"American Samoa","2015","5621","Waste collection","1","0","0","60",
"American Samoa","2015","562998","All other miscellaneous waste management services","1","0","0","60",
"American Samoa","2015","562111","Solid waste collection","1","0","0","60",
"American Samoa","2015","5629","Remediation and other waste management services","2","0","0","60",
"American Samoa","2015","56291","Remediation services","1","0","0","60",
"American Samoa","2015","562910","Remediation services","1","0","0","60",
"American Samoa","2015","56299","All other waste management services","1","0","0","60",
"American Samoa","2015","61","Educational services","4","127","1760","60",
"American Samoa","2015","61171","Educational support services","1","0","0","60",
"American Samoa","2015","611","Educational services","4","127","1760","60",
"American Samoa","2015","6111","Elementary and secondary schools","3","122","1751","60",
"American Samoa","2015","61111","Elementary and secondary schools","3","122","1751","60",
"American Samoa","2015","611110","Elementary and secondary schools","3","122","1751","60",
"American Samoa","2015","6117","Educational support services","1","0","0","60",
"American Samoa","2015","6214","Outpatient care centers","2","0","0","60",
"American Samoa","2015","611710","Educational support services","1","0","0","60",
"American Samoa","2015","62","Health care and social assistance","15","0","0","60",
"American Samoa","2015","621","Ambulatory health care services","2","0","0","60",
"American Samoa","2015","6221","General medical and surgical hospitals","1","0","0","60",
"American Samoa","2015","62142","Outpatient mental health and substance abuse centers","1","0","0","60",
"American Samoa","2015","621420","Outpatient mental health and substance abuse centers","1","0","0","60",
"American Samoa","2015","62149","Other outpatient care centers","1","0","0","60",
"American Samoa","2015","621493","Freestanding ambulatory surgical and emergency centers","1","0","0","60",
"American Samoa","2015","622","Hospitals","1","0","0","60",
"American Samoa","2015","6233","Continuing care retirement communities and assisted living facilities for the elderly","1","0","0","60",
"American Samoa","2015","62211","General medical and surgical hospitals","1","0","0","60",
"American Samoa","2015","622110","General medical and surgical hospitals","1","0","0","60",
"American Samoa","2015","623","Nursing and residential care facilities","1","0","0","60",
"American Samoa","2015","624110","Child and youth services","1","0","0","60",
"American Samoa","2015","62331","Continuing care retirement communities and assisted living facilities for the elderly","1","0","0","60",
"American Samoa","2015","623312","Assisted living facilities for the elderly","1","0","0","60",
"American Samoa","2015","624","Social assistance","11","95","748","60",
"American Samoa","2015","6241","Individual and family services","3","0","0","60",
"American Samoa","2015","62411","Child and youth services","1","0","0","60",
"American Samoa","2015","62423","Emergency and other relief services","1","0","0","60",
"American Samoa","2015","62412","Services for the elderly and persons with disabilities","1","0","0","60",
"American Samoa","2015","624120","Services for the elderly and persons with disabilities","1","0","0","60",
"American Samoa","2015","62419","Other individual and family services","1","0","0","60",
"American Samoa","2015","624190","Other individual and family services","1","0","0","60",
"American Samoa","2015","6242","Community food and housing, and emergency and other relief services","1","0","0","60",
"American Samoa","2015","624410","Child day care services","7","78","395","60",
"American Samoa","2015","624230","Emergency and other relief services","1","0","0","60",
"American Samoa","2015","6244","Child day care services","7","78","395","60",
"American Samoa","2015","62441","Child day care services","7","78","395","60",
"American Samoa","2015","72","Accommodation and food services","40","448","6335","60",
"American Samoa","2015","71","Arts, entertainment, and recreation","1","0","0","60",
"American Samoa","2015","713","Amusement, gambling, and recreation industries","1","0","0","60",
"American Samoa","2015","7139","Other amusement and recreation industries","1","0","0","60",
"American Samoa","2015","71394","Fitness and recreational sports centers","1","0","0","60",
"American Samoa","2015","713940","Fitness and recreational sports centers","1","0","0","60",
"American Samoa","2015","721110","Hotels (except casino hotels) and motels","5","123","1956","60",
"American Samoa","2015","721","Accommodation","5","123","1956","60",
"American Samoa","2015","7211","Traveler accommodation","5","123","1956","60",
"American Samoa","2015","72111","Hotels (except casino hotels) and motels","5","123","1956","60",
"American Samoa","2015","722320","Caterers","1","0","0","60",
"American Samoa","2015","722","Food services and drinking places","35","325","4379","60",
"American Samoa","2015","7223","Special food services","3","10","41","60",
"American Samoa","2015","72231","Food service contractors","2","0","0","60",
"American Samoa","2015","722310","Food service contractors","2","0","0","60",
"American Samoa","2015","72232","Caterers","1","0","0","60",
"American Samoa","2015","7224","Drinking places (alcoholic beverages)","3","6","158","60",
"American Samoa","2015","722513","Limited-service restaurants","18","256","3767","60",
"American Samoa","2015","72241","Drinking places (alcoholic beverages)","3","6","158","60",
"American Samoa","2015","722410","Drinking places (alcoholic beverages)","3","6","158","60",
"American Samoa","2015","7225","Restaurants and other eating places","29","309","4180","60",
"American Samoa","2015","72251","Restaurants and other eating places","29","309","4180","60",
"American Samoa","2015","722511","Full-service restaurants","11","53","413","60",
"American Samoa","2015","81111","Automotive mechanical and electrical repair and maintenance","5","13","177","60",
"American Samoa","2015","81","Other services (except public administration)","45","399","4627","60",
"American Samoa","2015","811","Repair and maintenance","14","84","1016","60",
"American Samoa","2015","8111","Automotive repair and maintenance","6","32","343","60",
"American Samoa","2015","81121","Electronic and precision equipment repair and maintenance","1","0","0","60",
"American Samoa","2015","811111","General automotive repair","3","6","72","60",
"American Samoa","2015","811112","Automotive exhaust system repair","2","0","0","60",
"American Samoa","2015","81119","Other automotive repair and maintenance","1","0","0","60",
"American Samoa","2015","811192","Car washes","1","0","0","60",
"American Samoa","2015","8112","Electronic and precision equipment repair and maintenance","1","0","0","60",
"American Samoa","2015","81149","Other personal and household goods repair and maintenance","1","0","0","60",
"American Samoa","2015","811219","Other electronic and precision equipment repair and maintenance","1","0","0","60",
"American Samoa","2015","8113","Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance","5","27","334","60",
"American Samoa","2015","81131","Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance","5","27","334","60",
"American Samoa","2015","811310","Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance","5","27","334","60",
"American Samoa","2015","8114","Personal and household goods repair and maintenance","2","0","0","60",
"American Samoa","2015","81141","Home and garden equipment and appliance repair and maintenance","1","0","0","60",
"American Samoa","2015","811412","Appliance repair and maintenance","1","0","0","60",
"American Samoa","2015","81211","Hair, nail, and skin care services","2","0","0","60",
"American Samoa","2015","811490","Other personal and household goods repair and maintenance","1","0","0","60",
"American Samoa","2015","812","Personal and laundry services","14","71","624","60",
"American Samoa","2015","8121","Personal care services","3","9","62","60",
"American Samoa","2015","81221","Funeral homes and funeral services","1","0","0","60",
"American Samoa","2015","812111","Barber shops","1","0","0","60",
"American Samoa","2015","812112","Beauty salons","1","0","0","60",
"American Samoa","2015","81219","Other personal care services","1","0","0","60",
"American Samoa","2015","812199","Other personal care services","1","0","0","60",
"American Samoa","2015","8122","Death care services","2","0","0","60",
"American Samoa","2015","812210","Funeral homes and funeral services","1","0","0","60",
"American Samoa","2015","81232","Drycleaning and laundry services (except coin-operated)","1","0","0","60",
"American Samoa","2015","81222","Cemeteries and crematories","1","0","0","60",
"American Samoa","2015","812220","Cemeteries and crematories","1","0","0","60",
"American Samoa","2015","8123","Drycleaning and laundry services","8","54","447","60",
"American Samoa","2015","81231","Coin-operated laundries and drycleaners","7","50","417","60",
"American Samoa","2015","812310","Coin-operated laundries and drycleaners","7","50","417","60",
"American Samoa","2015","812921","Photofinishing laboratories (except one-hour)","1","0","0","60",
"American Samoa","2015","812320","Drycleaning and laundry services (except coin-operated)","1","0","0","60",
"American Samoa","2015","8129","Other personal services","1","0","0","60",
"American Samoa","2015","81292","Photofinishing","1","0","0","60",
"American Samoa","2015","81341","Civic and social organizations","2","0","0","60",
"American Samoa","2015","813","Religious, grantmaking, civic, professional, and similar organizations","17","244","2987","60",
"American Samoa","2015","8131","Religious organizations","13","224","2672","60",
"American Samoa","2015","81311","Religious organizations","13","224","2672","60",
"American Samoa","2015","813110","Religious organizations","13","224","2672","60",
"American Samoa","2015","8134","Civic and social organizations","2","0","0","60",
"American Samoa","2015","99","Industries not classified","9","26","269","60",
"American Samoa","2015","813410","Civic and social organizations","2","0","0","60",
"American Samoa","2015","8139","Business, professional, labor, political, and similar organizations","2","0","0","60",
"American Samoa","2015","81392","Professional organizations","2","0","0","60",
"American Samoa","2015","813920","Professional organizations","2","0","0","60"
