"NAME","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"Guam","2017","237","Heavy and civil engineering construction","26","664","28988","66",
"Guam","2017","2371","Utility system construction","9","152","7064","66",
"Guam","2017","23711","Water and sewer line and related structures construction","5","53","2660","66",
"Guam","2017","237110","Water and sewer line and related structures construction","5","53","2660","66",
"Guam","2017","23713","Power and communication line and related structures construction","3","87","2751","66",
"Guam","2017","237130","Power and communication line and related structures construction","3","87","2751","66",
"Guam","2017","2372","Land subdivision","3","0","0","66",
"Guam","2017","23721","Land subdivision","3","0","0","66",
"Guam","2017","237210","Land subdivision","3","0","0","66",
"Guam","2017","2373","Highway, street, and bridge construction","12","400","15991","66",
"Guam","2017","42441","General line grocery merchant wholesalers","16","539","13455","66",
"Guam","2017","424410","General line grocery merchant wholesalers","16","539","13455","66",
"Guam","2017","42445","Confectionery merchant wholesalers","6","18","497","66",
"Guam","2017","424450","Confectionery merchant wholesalers","6","18","497","66",
"Guam","2017","42446","Fish and seafood merchant wholesalers","6","119","1711","66",
"Guam","2017","424460","Fish and seafood merchant wholesalers","6","119","1711","66",
"Guam","2017","42449","Other grocery and related products merchant wholesalers","13","252","7251","66",
"Guam","2017","23731","Highway, street, and bridge construction","12","400","15991","66",
"Guam","2017","237310","Highway, street, and bridge construction","12","400","15991","66",
"Guam","2017","238","Specialty trade contractors","161","1493","35589","66",
"Guam","2017","424490","Other grocery and related products merchant wholesalers","13","252","7251","66",
"Guam","2017","4245","Farm product raw material merchant wholesalers","4","56","842","66",
"Guam","2017","4246","Chemical and allied products merchant wholesalers","7","51","1653","66",
"Guam","2017","42469","Other chemical and allied products merchant wholesalers","7","51","1653","66",
"Guam","2017","424690","Other chemical and allied products merchant wholesalers","7","51","1653","66",
"Guam","2017","4247","Petroleum and petroleum products merchant wholesalers","7","200","11901","66",
"Guam","2017","42472","Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) ","6","185","11090","66",
"Guam","2017","424720","Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) ","6","185","11090","66",
"Guam","2017","4248","Beer, wine, and distilled alcoholic beverage merchant wholesalers","8","311","9928","66",
"Guam","2017","4452","Specialty food stores","26","163","2221","66",
"Guam","2017","44521","Meat markets","3","40","422","66",
"Guam","2017","445210","Meat markets","3","40","422","66",
"Guam","2017","44522","Fish and seafood markets","5","17","471","66",
"Guam","2017","445220","Fish and seafood markets","5","17","471","66",
"Guam","2017","44523","Fruit and vegetable markets","3","13","215","66",
"Guam","2017","445230","Fruit and vegetable markets","3","13","215","66",
"Guam","2017","44529","Other specialty food stores","15","93","1113","66",
"Guam","2017","2381","Foundation, structure, and building exterior contractors","30","179","3840","66",
"Guam","2017","23811","Poured concrete foundation and structure contractors","3","8","209","66",
"Guam","2017","238110","Poured concrete foundation and structure contractors","3","8","209","66",
"Guam","2017","23813","Framing contractors","4","29","1028","66",
"Guam","2017","238130","Framing contractors","4","29","1028","66",
"Guam","2017","23814","Masonry contractors","14","65","912","66",
"Guam","2017","238140","Masonry contractors","14","65","912","66",
"Guam","2017","23816","Roofing contractors","7","62","1251","66",
"Guam","2017","238160","Roofing contractors","7","62","1251","66",
"Guam","2017","42482","Wine and distilled alcoholic beverage merchant wholesalers","6","48","1230","66",
"Guam","2017","424820","Wine and distilled alcoholic beverage merchant wholesalers","6","48","1230","66",
"Guam","2017","4249","Miscellaneous nondurable goods merchant wholesalers","18","333","8640","66",
"Guam","2017","42493","Flower, nursery stock, and florists' supplies merchant wholesalers","4","0","0","66",
"Guam","2017","424930","Flower, nursery stock, and florists' supplies merchant wholesalers","4","0","0","66",
"Guam","2017","42499","Other miscellaneous nondurable goods merchant wholesalers","8","83","1545","66",
"Guam","2017","424990","Other miscellaneous nondurable goods merchant wholesalers","8","83","1545","66",
"Guam","2017","4251","Wholesale electronic markets and agents and brokers","6","13","480","66",
"Guam","2017","425","Wholesale electronic markets and agents and brokers","6","13","480","66",
"Guam","2017","42512","Wholesale trade agents and brokers","6","13","480","66",
"Guam","2017","445291","Baked goods stores","10","76","880","66",
"Guam","2017","445299","All other specialty food stores","4","16","222","66",
"Guam","2017","4453","Beer, wine, and liquor stores","9","214","4216","66",
"Guam","2017","44531","Beer, wine, and liquor stores","9","214","4216","66",
"Guam","2017","445310","Beer, wine, and liquor stores","9","214","4216","66",
"Guam","2017","446","Health and personal care stores","45","386","10383","66",
"Guam","2017","2382","Building equipment contractors","93","961","23664","66",
"Guam","2017","23821","Electrical contractors and other wiring installation contractors","35","554","13398","66",
"Guam","2017","425120","Wholesale trade agents and brokers","6","13","480","66",
"Guam","2017","44-45","Retail trade","697","10149","233510","66",
"Guam","2017","441","Motor vehicle and parts dealers","49","1105","38956","66",
"Guam","2017","4461","Health and personal care stores","45","386","10383","66",
"Guam","2017","44611","Pharmacies and drug stores","17","166","6587","66",
"Guam","2017","446110","Pharmacies and drug stores","17","166","6587","66",
"Guam","2017","238210","Electrical contractors and other wiring installation contractors","35","554","13398","66",
"Guam","2017","23822","Plumbing, heating, and air-conditioning contractors","56","387","9699","66",
"Guam","2017","4411","Automobile dealers","13","792","29840","66",
"Guam","2017","44111","New car dealers","9","606","23848","66",
"Guam","2017","441110","New car dealers","9","606","23848","66",
"Guam","2017","44112","Used car dealers","4","186","5992","66",
"Guam","2017","441120","Used car dealers","4","186","5992","66",
"Guam","2017","4412","Other motor vehicle dealers","4","37","634","66",
"Guam","2017","44122","Motorcycle, boat, and other motor vehicle dealers","4","37","634","66",
"Guam","2017","441228","Motorcycle, ATV, and all other motor vehicle dealers","3","28","237","66",
"Guam","2017","4413","Automotive parts, accessories, and tire stores","32","276","8482","66",
"Guam","2017","44612","Cosmetics, beauty supplies, and perfume stores","8","43","872","66",
"Guam","2017","446120","Cosmetics, beauty supplies, and perfume stores","8","43","872","66",
"Guam","2017","44613","Optical goods stores","6","52","611","66",
"Guam","2017","446130","Optical goods stores","6","52","611","66",
"Guam","2017","44619","Other health and personal care stores","14","125","2313","66",
"Guam","2017","446191","Food (health) supplement stores","12","96","1733","66",
"Guam","2017","447","Gasoline stations","42","542","10380","66",
"Guam","2017","238220","Plumbing, heating, and air-conditioning contractors","56","387","9699","66",
"Guam","2017","2383","Building finishing contractors","20","159","4164","66",
"Guam","2017","23832","Painting and wall covering contractors","12","67","2485","66",
"Guam","2017","238320","Painting and wall covering contractors","12","67","2485","66",
"Guam","2017","44131","Automotive parts and accessories stores","23","221","6660","66",
"Guam","2017","441310","Automotive parts and accessories stores","23","221","6660","66",
"Guam","2017","44132","Tire dealers","9","55","1822","66",
"Guam","2017","4471","Gasoline stations","42","542","10380","66",
"Guam","2017","44711","Gasoline stations with convenience stores","41","541","10305","66",
"Guam","2017","23835","Finish carpentry contractors","3","9","139","66",
"Guam","2017","238350","Finish carpentry contractors","3","9","139","66",
"Guam","2017","2389","Other specialty trade contractors","18","194","3921","66",
"Guam","2017","23891","Site preparation contractors","9","103","2460","66",
"Guam","2017","238910","Site preparation contractors","9","103","2460","66",
"Guam","2017","23899","All other specialty trade contractors","9","91","1461","66",
"Guam","2017","238990","All other specialty trade contractors","9","91","1461","66",
"Guam","2017","31-33","Manufacturing","55","805","20140","66",
"Guam","2017","441320","Tire dealers","9","55","1822","66",
"Guam","2017","442","Furniture and home furnishings stores","15","201","3613","66",
"Guam","2017","4421","Furniture stores","9","116","1678","66",
"Guam","2017","44211","Furniture stores","9","116","1678","66",
"Guam","2017","442110","Furniture stores","9","116","1678","66",
"Guam","2017","4422","Home furnishings stores","6","85","1935","66",
"Guam","2017","44229","Other home furnishings stores","4","63","1270","66",
"Guam","2017","442299","All other home furnishings stores","4","63","1270","66",
"Guam","2017","447110","Gasoline stations with convenience stores","41","541","10305","66",
"Guam","2017","448","Clothing and clothing accessories stores","141","2123","40617","66",
"Guam","2017","4481","Clothing stores","80","1534","25068","66",
"Guam","2017","311","Food manufacturing","14","239","3614","66",
"Guam","2017","3118","Bakeries and tortilla manufacturing","9","200","2903","66",
"Guam","2017","31181","Bread and bakery product manufacturing","9","200","2903","66",
"Guam","2017","311811","Retail bakeries","7","159","2300","66",
"Guam","2017","3119","Other food manufacturing","3","0","0","66",
"Guam","2017","31199","All other food manufacturing","3","0","0","66",
"Guam","2017","311991","Perishable prepared food manufacturing","3","0","0","66",
"Guam","2017","312","Beverage and tobacco product manufacturing","3","27","332","66",
"Guam","2017","3121","Beverage manufacturing","3","27","332","66",
"Guam","2017","315","Apparel manufacturing","4","10","120","66",
"Guam","2017","443","Electronics and appliance stores","27","307","7765","66",
"Guam","2017","4431","Electronics and appliance stores","27","307","7765","66",
"Guam","2017","44314","Electronics and appliance stores","27","307","7765","66",
"Guam","2017","44811","Men's clothing stores","11","369","4950","66",
"Guam","2017","448110","Men's clothing stores","11","369","4950","66",
"Guam","2017","44812","Women's clothing stores","39","211","4345","66",
"Guam","2017","448120","Women's clothing stores","39","211","4345","66",
"Guam","2017","3152","Cut and sew apparel manufacturing","4","10","120","66",
"Guam","2017","323","Printing and related support activities","10","111","2913","66",
"Guam","2017","3231","Printing and related support activities","10","111","2913","66",
"Guam","2017","32311","Printing","9","88","2119","66",
"Guam","2017","323111","Commercial printing (except screen and books)","8","85","2033","66",
"Guam","2017","325","Chemical manufacturing","3","0","0","66",
"Guam","2017","327","Nonmetallic mineral product manufacturing","4","161","5043","66",
"Guam","2017","3273","Cement and concrete product manufacturing","4","161","5043","66",
"Guam","2017","443141","Household appliance stores","3","0","0","66",
"Guam","2017","443142","Electronics stores","24","277","7106","66",
"Guam","2017","444","Building material and garden equipment and supplies dealers","33","520","14837","66",
"Guam","2017","44814","Family clothing stores","21","898","14459","66",
"Guam","2017","448140","Family clothing stores","21","898","14459","66",
"Guam","2017","44815","Clothing accessories stores","3","0","0","66",
"Guam","2017","448150","Clothing accessories stores","3","0","0","66",
"Guam","2017","44819","Other clothing stores","6","13","132","66",
"Guam","2017","448190","Other clothing stores","6","13","132","66",
"Guam","2017","4482","Shoe stores","12","150","2543","66",
"Guam","2017","44821","Shoe stores","12","150","2543","66",
"Guam","2017","00","Total for all sectors","3567","60058","1609731","66",
"Guam","2017","332","Fabricated metal product manufacturing","6","87","2381","66",
"Guam","2017","3327","Machine shops; turned product; and screw, nut, and bolt manufacturing","3","0","0","66",
"Guam","2017","336","Transportation equipment manufacturing","3","0","0","66",
"Guam","2017","339","Miscellaneous manufacturing","4","23","486","66",
"Guam","2017","3399","Other miscellaneous manufacturing","3","0","0","66",
"Guam","2017","42","Wholesale trade","209","3087","87543","66",
"Guam","2017","423","Merchant wholesalers, durable goods","87","785","21962","66",
"Guam","2017","4441","Building material and supplies dealers","30","508","14689","66",
"Guam","2017","44412","Paint and wallpaper stores","3","14","576","66",
"Guam","2017","444120","Paint and wallpaper stores","3","14","576","66",
"Guam","2017","44413","Hardware stores","18","200","5387","66",
"Guam","2017","444130","Hardware stores","18","200","5387","66",
"Guam","2017","448210","Shoe stores","12","150","2543","66",
"Guam","2017","4483","Jewelry, luggage, and leather goods stores","49","439","13006","66",
"Guam","2017","44831","Jewelry stores","30","234","6207","66",
"Guam","2017","448310","Jewelry stores","30","234","6207","66",
"Guam","2017","4231","Motor vehicle and motor vehicle parts and supplies merchant wholesalers","4","12","290","66",
"Guam","2017","42312","Motor vehicle supplies and new parts merchant wholesalers","4","12","290","66",
"Guam","2017","423120","Motor vehicle supplies and new parts merchant wholesalers","4","12","290","66",
"Guam","2017","4232","Furniture and home furnishing merchant wholesalers","4","13","271","66",
"Guam","2017","42322","Home furnishing merchant wholesalers","3","0","0","66",
"Guam","2017","423220","Home furnishing merchant wholesalers","3","0","0","66",
"Guam","2017","4233","Lumber and other construction materials merchant wholesalers","9","57","1271","66",
"Guam","2017","44419","Other building material dealers","7","47","1059","66",
"Guam","2017","444190","Other building material dealers","7","47","1059","66",
"Guam","2017","4442","Lawn and garden equipment and supplies stores","3","12","148","66",
"Guam","2017","44422","Nursery, garden center, and farm supply stores","3","12","148","66",
"Guam","2017","444220","Nursery, garden center, and farm supply stores","3","12","148","66",
"Guam","2017","445","Food and beverage stores","195","2518","51767","66",
"Guam","2017","4451","Grocery stores","160","2141","45330","66",
"Guam","2017","44832","Luggage and leather goods stores","19","205","6799","66",
"Guam","2017","448320","Luggage and leather goods stores","19","205","6799","66",
"Guam","2017","451","Sporting goods, hobby, musical instrument, and book stores","32","276","5209","66",
"Guam","2017","22","Utilities","4","65","3094","66",
"Guam","2017","221","Utilities","4","65","3094","66",
"Guam","2017","23","Construction","355","4996","153993","66",
"Guam","2017","236","Construction of buildings","168","2839","89416","66",
"Guam","2017","42331","Lumber, plywood, millwork, and wood panel merchant wholesalers","4","39","669","66",
"Guam","2017","423310","Lumber, plywood, millwork, and wood panel merchant wholesalers","4","39","669","66",
"Guam","2017","42332","Brick, stone, and related construction material merchant wholesalers","3","11","429","66",
"Guam","2017","423320","Brick, stone, and related construction material merchant wholesalers","3","11","429","66",
"Guam","2017","4234","Professional and commercial equipment and supplies merchant wholesalers","19","168","4062","66",
"Guam","2017","42343","Computer and computer peripheral equipment and software merchant wholesalers","5","14","354","66",
"Guam","2017","423430","Computer and computer peripheral equipment and software merchant wholesalers","5","14","354","66",
"Guam","2017","42344","Other commercial equipment merchant wholesalers","3","0","0","66",
"Guam","2017","423440","Other commercial equipment merchant wholesalers","3","0","0","66",
"Guam","2017","42345","Medical, dental, and hospital equipment and supplies merchant wholesalers","4","10","154","66",
"Guam","2017","423450","Medical, dental, and hospital equipment and supplies merchant wholesalers","4","10","154","66",
"Guam","2017","42349","Other professional equipment and supplies merchant wholesalers","3","26","902","66",
"Guam","2017","423490","Other professional equipment and supplies merchant wholesalers","3","26","902","66",
"Guam","2017","44511","Supermarkets and other grocery (except convenience) stores","111","1800","40815","66",
"Guam","2017","445110","Supermarkets and other grocery (except convenience) stores","111","1800","40815","66",
"Guam","2017","4511","Sporting goods, hobby, and musical instrument stores","27","229","3980","66",
"Guam","2017","45111","Sporting goods stores","20","172","3105","66",
"Guam","2017","451110","Sporting goods stores","20","172","3105","66",
"Guam","2017","2361","Residential building construction","129","1188","32124","66",
"Guam","2017","4236","Household appliances and electrical and electronic goods merchant wholesalers","14","140","4832","66",
"Guam","2017","42361","Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers","10","65","2556","66",
"Guam","2017","423610","Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers","10","65","2556","66",
"Guam","2017","42369","Other electronic parts and equipment merchant wholesalers","3","0","0","66",
"Guam","2017","423690","Other electronic parts and equipment merchant wholesalers","3","0","0","66",
"Guam","2017","4237","Hardware, plumbing and heating equipment and supplies merchant wholesalers","10","47","2191","66",
"Guam","2017","42373","Warm air heating and air-conditioning equipment and supplies merchant wholesalers","5","29","1531","66",
"Guam","2017","44512","Convenience stores","49","341","4515","66",
"Guam","2017","445120","Convenience stores","49","341","4515","66",
"Guam","2017","45112","Hobby, toy, and game stores","5","46","614","66",
"Guam","2017","451120","Hobby, toy, and game stores","5","46","614","66",
"Guam","2017","4512","Book stores and news dealers","5","47","1229","66",
"Guam","2017","45121","Book stores and news dealers","5","47","1229","66",
"Guam","2017","451211","Book stores","5","47","1229","66",
"Guam","2017","452","General merchandise stores","19","1473","33270","66",
"Guam","2017","4523","General merchandise stores, including warehouse clubs and supercenters","17","1241","27927","66",
"Guam","2017","45231","General merchandise stores, including warehouse clubs and supercenters","17","1241","27927","66",
"Guam","2017","23611","Residential building construction","129","1188","32124","66",
"Guam","2017","236115","New single-family housing construction (except for-sale builders)","29","189","6366","66",
"Guam","2017","423730","Warm air heating and air-conditioning equipment and supplies merchant wholesalers","5","29","1531","66",
"Guam","2017","4238","Machinery, equipment, and supplies merchant wholesalers","6","137","3944","66",
"Guam","2017","4239","Miscellaneous durable goods merchant wholesalers","19","199","4888","66",
"Guam","2017","42391","Sporting and recreational goods and supplies merchant wholesalers","6","60","1269","66",
"Guam","2017","423910","Sporting and recreational goods and supplies merchant wholesalers","6","60","1269","66",
"Guam","2017","42393","Recyclable material merchant wholesalers","6","53","1515","66",
"Guam","2017","423930","Recyclable material merchant wholesalers","6","53","1515","66",
"Guam","2017","42399","Other miscellaneous durable goods merchant wholesalers","6","43","1258","66",
"Guam","2017","236118","Residential remodelers","97","849","19882","66",
"Guam","2017","2362","Nonresidential building construction","39","1651","57292","66",
"Guam","2017","423990","Other miscellaneous durable goods merchant wholesalers","6","43","1258","66",
"Guam","2017","424","Merchant wholesalers, nondurable goods","116","2289","65101","66",
"Guam","2017","4241","Paper and paper product merchant wholesalers","4","54","474","66",
"Guam","2017","42413","Industrial and personal service paper merchant wholesalers","3","44","214","66",
"Guam","2017","424130","Industrial and personal service paper merchant wholesalers","3","44","214","66",
"Guam","2017","4242","Drugs and druggists' sundries merchant wholesalers","8","153","3826","66",
"Guam","2017","42421","Drugs and druggists' sundries merchant wholesalers","8","153","3826","66",
"Guam","2017","23621","Industrial building construction","10","186","7825","66",
"Guam","2017","236210","Industrial building construction","10","186","7825","66",
"Guam","2017","23622","Commercial and institutional building construction","29","1465","49467","66",
"Guam","2017","236220","Commercial and institutional building construction","29","1465","49467","66",
"Guam","2017","424210","Drugs and druggists' sundries merchant wholesalers","8","153","3826","66",
"Guam","2017","4243","Apparel, piece goods, and notions merchant wholesalers","12","99","2224","66",
"Guam","2017","42431","Piece goods, notions, and other dry goods merchant wholesalers","3","0","0","66",
"Guam","2017","424310","Piece goods, notions, and other dry goods merchant wholesalers","3","0","0","66",
"Guam","2017","42432","Men's and boys' clothing and furnishings merchant wholesalers","3","0","0","66",
"Guam","2017","424320","Men's and boys' clothing and furnishings merchant wholesalers","3","0","0","66",
"Guam","2017","42433","Women's, children's, and infants' clothing and accessories merchant wholesalers","5","28","347","66",
"Guam","2017","424330","Women's, children's, and infants' clothing and accessories merchant wholesalers","5","28","347","66",
"Guam","2017","4244","Grocery and related product merchant wholesalers","48","1032","25613","66",
"Guam","2017","45322","Gift, novelty, and souvenir stores","61","485","10567","66",
"Guam","2017","453220","Gift, novelty, and souvenir stores","61","485","10567","66",
"Guam","2017","52429","Other insurance related activities","5","35","1368","66",
"Guam","2017","53","Real estate and rental and leasing","288","2469","59740","66",
"Guam","2017","54135","Building inspection services","3","14","612","66",
"Guam","2017","541350","Building inspection services","3","14","612","66",
"Guam","2017","54137","Surveying and mapping (except geophysical) services","5","32","895","66",
"Guam","2017","541370","Surveying and mapping (except geophysical) services","5","32","895","66",
"Guam","2017","54138","Testing laboratories","3","64","2265","66",
"Guam","2017","541380","Testing laboratories","3","64","2265","66",
"Guam","2017","5414","Specialized design services","6","24","400","66",
"Guam","2017","54143","Graphic design services","6","24","400","66",
"Guam","2017","541430","Graphic design services","6","24","400","66",
"Guam","2017","5415","Computer systems design and related services","23","138","7467","66",
"Guam","2017","54151","Computer systems design and related services","23","138","7467","66",
"Guam","2017","6211","Offices of physicians","73","756","38641","66",
"Guam","2017","72231","Food service contractors","9","0","0","66",
"Guam","2017","722310","Food service contractors","9","0","0","66",
"Guam","2017","72232","Caterers","12","295","5921","66",
"Guam","2017","722320","Caterers","12","295","5921","66",
"Guam","2017","72233","Mobile food services","9","57","1131","66",
"Guam","2017","722330","Mobile food services","9","57","1131","66",
"Guam","2017","7224","Drinking places (alcoholic beverages)","68","533","7197","66",
"Guam","2017","813990","Other similar organizations (except business, professional, labor, and political organizations)","12","83","1666","66",
"Guam","2017","99","Industries not classified","60","168","3004","66",
"Guam","2017","4539","Other miscellaneous store retailers","13","51","1072","66",
"Guam","2017","45391","Pet and pet supplies stores","6","21","316","66",
"Guam","2017","453910","Pet and pet supplies stores","6","21","316","66",
"Guam","2017","45399","All other miscellaneous store retailers","6","24","605","66",
"Guam","2017","453998","All other miscellaneous store retailers (except tobacco stores)","4","12","398","66",
"Guam","2017","454","Nonstore retailers","6","0","0","66",
"Guam","2017","4543","Direct selling establishments","4","0","0","66",
"Guam","2017","45439","Other direct selling establishments","3","2","34","66",
"Guam","2017","454390","Other direct selling establishments","3","2","34","66",
"Guam","2017","531","Real estate","176","1298","35873","66",
"Guam","2017","5311","Lessors of real estate","123","915","25665","66",
"Guam","2017","541511","Custom computer programming services","9","52","1632","66",
"Guam","2017","541512","Computer systems design services","10","68","4806","66",
"Guam","2017","5416","Management, scientific, and technical consulting services","25","1106","50165","66",
"Guam","2017","54161","Management consulting services","15","1055","48719","66",
"Guam","2017","541611","Administrative management and general management consulting services","9","85","2180","66",
"Guam","2017","62111","Offices of physicians","73","756","38641","66",
"Guam","2017","621111","Offices of physicians (except mental health specialists)","67","628","31868","66",
"Guam","2017","72241","Drinking places (alcoholic beverages)","68","533","7197","66",
"Guam","2017","722410","Drinking places (alcoholic beverages)","68","533","7197","66",
"Guam","2017","48-49","Transportation and warehousing","89","2714","107618","66",
"Guam","2017","481","Air transportation","14","788","54268","66",
"Guam","2017","4811","Scheduled air transportation","5","0","0","66",
"Guam","2017","48111","Scheduled air transportation","5","0","0","66",
"Guam","2017","53111","Lessors of residential buildings and dwellings","65","307","6961","66",
"Guam","2017","531110","Lessors of residential buildings and dwellings","65","307","6961","66",
"Guam","2017","541613","Marketing consulting services","4","15","925","66",
"Guam","2017","54162","Environmental consulting services","3","24","804","66",
"Guam","2017","541620","Environmental consulting services","3","24","804","66",
"Guam","2017","54169","Other scientific and technical consulting services","7","27","642","66",
"Guam","2017","541690","Other scientific and technical consulting services","7","27","642","66",
"Guam","2017","5417","Scientific research and development services","4","16","428","66",
"Guam","2017","54172","Research and development in the social sciences and humanities","3","13","296","66",
"Guam","2017","541720","Research and development in the social sciences and humanities","3","13","296","66",
"Guam","2017","5418","Advertising, public relations, and related services","19","137","3409","66",
"Guam","2017","54181","Advertising agencies","13","90","2014","66",
"Guam","2017","621112","Offices of physicians, mental health specialists","6","128","6773","66",
"Guam","2017","6212","Offices of dentists","26","325","12199","66",
"Guam","2017","62121","Offices of dentists","26","325","12199","66",
"Guam","2017","7225","Restaurants and other eating places","417","6965","102379","66",
"Guam","2017","481111","Scheduled passenger air transportation","4","0","0","66",
"Guam","2017","4812","Nonscheduled air transportation","9","73","4883","66",
"Guam","2017","48121","Nonscheduled air transportation","9","73","4883","66",
"Guam","2017","481211","Nonscheduled chartered passenger air transportation","7","60","3780","66",
