locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type
"Oklahoma(6,10)",40000.0,***,452.9,450.0,455.8,19837.0,stable,-0.1,-0.9,0.8,1,state,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"US (SEER+NPCR)(1,10)",0.0,***,448.0,447.7,448.4,1638110.0,falling,-0.9,-1.6,-0.1,1,country,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Kiowa County(6,10)",40075.0,***,540.1,481.4,604.6,67.0,stable,-4.0,-19.5,14.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Garvin County(6,10)",40049.0,***,516.9,482.8,552.9,180.0,stable,-3.7,-13.3,6.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Cimarron County(6,10)",40025.0,***,506.9,390.9,648.4,16.0,stable,-4.5,-17.8,11.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Okmulgee County(6,10)",40111.0,***,506.5,478.1,536.2,252.0,stable,0.2,-6.1,6.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Creek County(6,10)",40037.0,***,504.9,483.7,526.8,450.0,stable,-0.2,-8.7,9.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Harper County(6,10)",40059.0,***,500.5,411.8,603.5,24.0,stable,0.6,-24.7,34.5,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Muskogee County(6,10)",40101.0,***,500.0,478.4,522.3,423.0,stable,-0.5,-9.0,8.7,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"McClain County(6,10)",40087.0,***,498.4,468.2,530.2,212.0,stable,-0.1,-4.6,4.5,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Harmon County(6,10)",40057.0,***,497.0,397.9,614.9,19.0,stable,10.2,-8.6,32.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Love County(6,10)",40085.0,***,496.6,441.2,557.3,62.0,stable,3.2,-13.8,23.5,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Greer County(6,10)",40055.0,***,494.2,425.6,571.4,38.0,stable,5.2,-8.7,21.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Craig County(6,10)",40035.0,***,491.2,447.5,538.3,98.0,stable,3.4,-6.3,14.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Kingfisher County(6,10)",40073.0,***,490.5,445.3,539.2,90.0,stable,6.5,-5.5,20.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Hughes County(6,10)",40063.0,***,482.0,437.0,530.7,88.0,stable,-1.6,-15.7,14.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Murray County(6,10)",40099.0,***,480.7,436.0,529.1,90.0,stable,-5.1,-16.7,8.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Tulsa County(6,10)",40143.0,***,480.4,472.9,488.1,3210.0,stable,1.8,-0.2,3.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Carter County(6,10)",40019.0,***,476.6,451.3,502.9,278.0,stable,-1.3,-6.7,4.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"McCurtain County(6,10)",40089.0,***,469.9,440.1,501.3,195.0,stable,-9.2,-20.9,4.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Oklahoma County(6,10)",40109.0,***,468.5,461.7,475.5,3699.0,stable,0.7,-6.0,7.9,1,state,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Tillman County(6,10)",40141.0,***,467.0,408.2,532.5,49.0,stable,-0.9,-17.3,18.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Jackson County(6,10)",40065.0,***,466.7,430.9,504.7,130.0,stable,-1.3,-9.8,7.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Okfuskee County(6,10)",40107.0,***,466.7,418.7,518.9,72.0,stable,-1.7,-16.5,15.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Caddo County(6,10)",40015.0,***,465.6,433.7,499.4,164.0,stable,1.5,-13.1,18.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Logan County(6,10)",40083.0,***,465.3,438.4,493.4,237.0,stable,-4.9,-23.2,17.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Stephens County(6,10)",40137.0,***,463.2,438.2,489.4,274.0,stable,1.4,-6.5,9.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Kay County(6,10)",40071.0,***,462.8,437.6,489.1,271.0,stable,3.4,-6.4,14.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Pontotoc County(6,10)",40123.0,***,462.5,434.1,492.3,206.0,stable,0.6,-5.7,7.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Pawnee County(6,10)",40117.0,***,462.4,421.2,506.8,100.0,stable,-0.5,-11.0,11.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Ottawa County(6,10)",40115.0,***,459.7,429.5,491.6,183.0,rising,8.2,0.2,16.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Jefferson County(6,10)",40067.0,***,457.3,394.0,528.7,41.0,stable,2.8,-12.3,20.5,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Marshall County(6,10)",40095.0,***,456.5,416.7,499.3,107.0,stable,-1.7,-16.2,15.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Noble County(6,10)",40103.0,***,450.2,402.0,502.8,67.0,stable,-1.8,-15.5,14.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Blaine County(6,10)",40011.0,***,449.2,397.7,506.0,59.0,stable,-0.8,-8.9,8.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Bryan County(6,10)",40013.0,***,449.0,423.4,475.8,243.0,falling,-4.1,-8.0,-0.1,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Cotton County(6,10)",40033.0,***,448.9,383.6,522.9,36.0,stable,-1.2,-15.1,15.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Pottawatomie County(6,10)",40125.0,***,448.9,428.3,470.1,375.0,stable,-0.6,-5.8,4.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Rogers County(6,10)",40131.0,***,448.7,430.4,467.6,474.0,stable,1.2,-5.1,7.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Choctaw County(6,10)",40023.0,***,447.1,405.7,491.9,92.0,stable,-1.7,-6.4,3.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Beckham County(6,10)",40009.0,***,447.0,409.4,487.2,107.0,stable,4.2,-0.6,9.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Nowata County(6,10)",40105.0,***,445.1,396.1,499.1,64.0,stable,3.8,-15.0,26.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Garfield County(6,10)",40047.0,***,444.9,422.9,467.7,322.0,stable,-3.6,-13.9,7.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Seminole County(6,10)",40133.0,***,444.2,411.4,479.1,142.0,stable,-3.8,-10.3,3.1,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Grant County(6,10)",40053.0,***,443.9,371.1,528.3,29.0,stable,0.8,-15.6,20.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Mayes County(6,10)",40097.0,***,442.8,416.8,470.1,231.0,stable,2.7,-1.4,6.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Woods County(6,10)",40151.0,***,442.8,386.3,505.5,47.0,stable,-1.2,-10.4,9.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Comanche County(6,10)",40031.0,***,442.4,425.3,460.0,521.0,falling,-1.0,-1.6,-0.4,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Washington County(6,10)",40147.0,***,441.8,419.2,465.3,307.0,stable,-2.3,-9.2,5.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Alfalfa County(6,10)",40003.0,***,440.8,378.3,511.8,37.0,stable,2.6,-15.8,24.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Canadian County(6,10)",40017.0,***,439.4,423.2,456.1,576.0,stable,-3.5,-10.7,4.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Cherokee County(6,10)",40021.0,***,438.5,413.2,464.9,238.0,stable,-2.3,-13.8,10.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Cleveland County(6,10)",40027.0,***,429.2,417.9,440.8,1135.0,stable,-3.0,-11.3,6.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Major County(6,10)",40093.0,***,427.2,371.0,490.1,45.0,stable,0.6,-17.7,23.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Payne County(6,10)",40119.0,***,422.8,401.1,445.3,297.0,stable,-5.0,-11.2,1.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Pittsburg County(6,10)",40121.0,***,422.8,399.2,447.5,255.0,stable,1.3,-6.6,9.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Grady County(6,10)",40051.0,***,421.4,398.6,445.2,268.0,stable,-1.3,-12.3,11.1,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Dewey County(6,10)",40043.0,***,420.1,353.4,497.0,29.0,stable,-6.9,-15.5,2.7,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Custer County(6,10)",40039.0,***,419.1,385.7,454.7,121.0,falling,-4.0,-7.4,-0.5,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Wagoner County(6,10)",40145.0,***,415.8,396.4,435.9,367.0,stable,-1.6,-8.1,5.4,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"McIntosh County(6,10)",40091.0,***,414.0,380.8,449.7,133.0,stable,2.3,-4.7,9.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Ellis County(6,10)",40045.0,***,414.0,341.8,498.6,25.0,stable,5.1,-24.7,46.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Texas County(6,10)",40139.0,***,413.6,374.0,456.1,83.0,stable,-4.8,-17.4,9.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Lincoln County(6,10)",40081.0,***,412.8,385.9,441.4,185.0,stable,1.9,-6.5,11.1,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Atoka County(6,10)",40005.0,***,409.7,368.6,454.6,76.0,stable,-8.4,-22.9,8.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Adair County(6,10)",40001.0,***,408.0,372.7,445.8,103.0,stable,4.1,-17.0,30.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Sequoyah County(6,10)",40135.0,***,405.3,380.8,431.1,215.0,stable,7.8,-9.9,29.1,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Delaware County(6,10)",40041.0,***,404.2,381.1,428.6,262.0,stable,-1.6,-14.8,13.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Coal County(6,10)",40029.0,***,399.3,338.0,469.4,32.0,falling,-5.0,-9.2,-0.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Haskell County(6,10)",40061.0,***,395.5,353.1,442.0,68.0,stable,2.5,-10.2,16.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Johnston County(6,10)",40069.0,***,393.8,348.0,444.4,56.0,stable,-3.1,-13.9,9.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Latimer County(6,10)",40077.0,***,393.3,347.3,444.1,58.0,stable,8.6,-2.7,21.3,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Woodward County(6,10)",40153.0,***,390.3,354.8,428.3,91.0,stable,1.7,-15.5,22.2,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Osage County(6,10)",40113.0,***,387.1,364.8,410.5,242.0,stable,-3.7,-22.0,18.9,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Roger Mills County(6,10)",40129.0,***,380.6,302.7,473.3,18.0,stable,7.3,-16.4,37.6,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Washita County(6,10)",40149.0,***,378.9,333.7,428.7,54.0,stable,4.2,-11.2,22.1,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Le Flore County(6,10)",40079.0,***,376.3,354.3,399.3,232.0,stable,7.6,-7.2,24.8,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Pushmataha County(6,10)",40127.0,***,375.2,333.0,421.8,64.0,stable,12.1,-6.5,34.4,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
"Beaver County(6,10)",40007.0,***,352.0,290.1,423.9,25.0,stable,-4.5,-8.8,0.0,1,county,1,incidencerates_039.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,40,incd
