file_name,race,risk,sex,source_url,stateFIPS,topic,type
risk_000.csv,00,v09,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=colorec&risk=v09&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,colorec,risk
risk_001.csv,00,v14,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=colorec&risk=v14&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,colorec,risk
risk_002.csv,00,v13,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=colorec&risk=v13&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,colorec,risk
risk_003.csv,00,v59,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=colorec&risk=v59&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,colorec,risk
risk_004.csv,00,v50,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=dietex&risk=v50&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,dietex,risk
risk_005.csv,00,v51,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=dietex&risk=v51&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,dietex,risk
risk_006.csv,00,v01,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=dietex&risk=v01&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,dietex,risk
risk_007.csv,00,v18,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=dietex&risk=v18&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,dietex,risk
risk_008.csv,00,v82,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=dietex&risk=v82&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,dietex,risk
risk_009.csv,00,v02,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=dietex&risk=v02&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,dietex,risk
risk_010.csv,00,v83,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=dietex&risk=v83&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,dietex,risk
risk_011.csv,00,v19,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v19&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_012.csv,00,v28,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v28&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_013.csv,00,v30,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v30&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_014.csv,00,v34,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v34&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_015.csv,00,v35,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v35&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_016.csv,00,v36,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v36&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_017.csv,00,v42,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v42&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_018.csv,00,v41,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v41&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_019.csv,00,v40,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v40&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_020.csv,00,v43,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v43&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_021.csv,00,v44,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v44&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_022.csv,00,v31,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v31&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_023.csv,00,v32,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v32&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_024.csv,00,v33,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=smoke&risk=v33&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,smoke,risk
risk_025.csv,00,v90,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v90&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_026.csv,00,v91,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v91&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_027.csv,00,v90,1,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v90&race=00&sex=1&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_028.csv,00,v91,1,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v91&race=00&sex=1&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_029.csv,00,v90,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v90&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_030.csv,00,v91,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v91&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_031.csv,00,v71,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v71&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_032.csv,00,v70,0,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v70&race=00&sex=0&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_033.csv,00,v71,1,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v71&race=00&sex=1&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_034.csv,00,v70,1,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v70&race=00&sex=1&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_035.csv,00,v70,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v70&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_036.csv,00,v71,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=vaccine&risk=v71&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,vaccine,risk
risk_037.csv,00,v05,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=women&risk=v05&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,women,risk
risk_038.csv,00,v06,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=women&risk=v06&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,women,risk
risk_039.csv,00,v11,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=women&risk=v11&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,women,risk
risk_040.csv,00,v17,2,https://www.statecancerprofiles.cancer.gov/risk/index.php?stateFIPS=00&topic=women&risk=v17&race=00&sex=2&type=risk&sortVariableName=rate&sortOrder=desc&output=1,00,women,risk
