cancer,duration,file_name,sex,source_url,stateFIPS,statistics,type
001,0,prevalence_000.csv,1,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=001&duration=0&statistics=0&sex=1&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,0,prev
001,0,prevalence_001.csv,2,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=001&duration=0&statistics=0&sex=2&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,0,prev
055,0,prevalence_002.csv,2,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=055&duration=0&statistics=0&sex=2&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,0,prev
001,0,prevalence_003.csv,1,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=001&duration=0&statistics=1&sex=1&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,1,prev
001,0,prevalence_004.csv,2,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=001&duration=0&statistics=1&sex=2&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,1,prev
055,0,prevalence_005.csv,2,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=055&duration=0&statistics=1&sex=2&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,1,prev
001,0,prevalence_006.csv,1,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=001&duration=0&statistics=2&sex=1&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,2,prev
001,0,prevalence_007.csv,2,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=001&duration=0&statistics=2&sex=2&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,2,prev
055,0,prevalence_008.csv,2,https://www.statecancerprofiles.cancer.gov/prevalence/index.php?stateFIPS=00&cancer=055&duration=0&statistics=2&sex=2&type=prev&sortVariableName=rate&sortOrder=desc&output=1,00,2,prev
